studyID,AuthorYear,n,r,dose,agent,N
1,1,16,12,41.6,mPSL,16
1,1,8,6,0,Placebo,8
2,2,85,12,1400,HC,85
2,2,92,12,0,Placebo,92
3,3,89,20,37.8,mPSL,89
3,3,91,30,0,Placebo,91
4,4,63,27,19.6,mPSL,63
4,4,28,17,0,Placebo,28
5,5,98,17,1400,HC,98
5,5,99,19,0,Placebo,99
6,6,139,33,150,DEX,139
6,6,138,35,0,Placebo,138
7,7,151,33,150,DEX,151
7,7,148,43,0,Placebo,148
8,8,491,14,120,DEX,491
8,8,480,17,60,DEX,480
9,9,21,2,60,DEX,21
9,9,21,13,120,DEX,21
10,10,276,66,60,DEX,276
10,10,270,68,150,DEX,270
11,11,35,7,60,DEX,35
11,11,35,6,1500,HC,35
11,11,36,6,4,mPSL,36
12,12,15,7,6,mPSL,15
12,12,15,5,0,Placebo,15
13,13,76,28,1950,HC,76
13,13,73,30,0,Placebo,73
